hairstylist_transaction_id,customer_transaction_id,transaction_date,items_used,Total_Item_Cost,Total_Service_Cost,Total_Transaction_Cost,Professional Hair Shears,Thinning Scissors,Electric Hair Clippers,Trimmer,Sectioning Clips,Tail Comb,Wide-Tooth Comb,Round Brush,Paddle Brush,Blow Dryer,Flat Iron,Curling Wand,Hair Color Brush,Mixing Bowl,Highlighting Foil,Disposable Cape,Neck Strip,Bleach Powder,Developer (Vol 20/30),Hair Glaze/Toner
HTID1323,CTID1323,2026-06-20,"I00006, I00017",55,4500,4555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID1324,CTID1324,2026-06-20,"I00007, I00005, I00009, I00018, I00004, I00012",4360,350,4710,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
HTID1325,CTID1325,2026-06-20,"I00011, I00010, I00006, I00020",5190,2850,8040,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
HTID1326,CTID1326,2026-06-21,"I00011, I00002, I00008, I00020, I00007, I00016",4710,10500,15210,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
HTID1327,CTID1327,2026-06-21,"I00001, I00019, I00015, I00016, I00014",2120,650,2770,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
HTID1328,CTID1328,2026-06-21,"I00007, I00020, I00009, I00005",1060,1350,2410,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
HTID1329,CTID1329,2026-06-22,"I00004, I00017, I00008",2065,250,2315,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
HTID1330,CTID1330,2026-06-22,"I00017, I00016, I00020, I00019",915,1200,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
HTID1331,CTID1331,2026-06-22,"I00015, I00010, I00018",2600,2500,5100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
HTID1332,CTID1332,2026-06-23,"I00012, I00014, I00008, I00002, I00019, I00001",5070,350,5420,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
HTID1333,CTID1333,2026-06-23,"I00002, I00019, I00016, I00013, I00006, I00017",1585,4000,5585,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
HTID1334,CTID1334,2026-06-23,"I00015, I00019, I00003, I00014, I00004",4870,3500,8370,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
HTID1335,CTID1335,2026-06-24,I00003,2500,650,3150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1336,CTID1336,2026-06-24,"I00016, I00003, I00014, I00001",4170,650,4820,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
HTID1337,CTID1337,2026-06-24,"I00001, I00004",3300,5000,8300,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1338,CTID1338,2026-06-25,"I00016, I00006, I00010, I00005, I00001",3640,5150,8790,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
HTID1339,CTID1339,2026-06-25,"I00012, I00002, I00007",3060,3200,6260,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HTID1340,CTID1340,2026-06-25,"I00002, I00019",1400,8000,9400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID1341,CTID1341,2026-06-26,"I00008, I00011, I00005, I00006",2840,500,3340,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
HTID1342,CTID1342,2026-06-26,"I00011, I00014",2620,1550,4170,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
HTID1343,CTID1343,2026-06-26,I00007,60,1200,1260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1344,CTID1344,2026-06-27,"I00020, I00009, I00008, I00017, I00016",1265,4750,6015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
HTID1345,CTID1345,2026-06-27,I00012,1800,3000,4800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HTID1346,CTID1346,2026-06-27,"I00020, I00002",1850,9500,11350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1347,CTID1347,2026-06-28,I00003,2500,5000,7500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1348,CTID1348,2026-06-28,I00001,1500,5000,6500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1349,CTID1349,2026-06-28,"I00001, I00009, I00013, I00016, I00012",3730,3500,7230,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
HTID1350,CTID1350,2026-06-29,"I00012, I00009, I00018",2450,500,2950,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
HTID1351,CTID1351,2026-06-29,"I00019, I00014, I00005",370,1600,1970,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
HTID1352,CTID1352,2026-06-29,"I00018, I00012, I00019, I00004, I00011, I00001",8150,700,8850,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
HTID1353,CTID1353,2026-06-30,"I00014, I00001, I00015",1870,3450,5320,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
HTID1354,CTID1354,2026-06-30,"I00014, I00006, I00009, I00010, I00016",2510,7250,9760,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
HTID1355,CTID1355,2026-06-30,"I00019, I00010, I00013, I00005, I00002",3530,700,4230,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
HTID1356,CTID1356,2026-07-01,"I00002, I00003, I00014, I00012",5620,1800,7420,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
HTID1357,CTID1357,2026-07-01,"I00003, I00005, I00018",2900,800,3700,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HTID1358,CTID1358,2026-07-01,"I00012, I00005, I00009",2150,300,2450,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HTID1359,CTID1359,2026-07-02,"I00001, I00006, I00005, I00019, I00020",2440,4750,7190,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HTID1360,CTID1360,2026-07-02,"I00004, I00009, I00001",3600,1050,4650,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HTID1361,CTID1361,2026-07-02,"I00018, I00004, I00020",2800,1600,4400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HTID1362,CTID1362,2026-07-03,I00006,40,550,590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1363,CTID1363,2026-07-03,"I00017, I00016",65,4650,4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID1364,CTID1364,2026-07-03,"I00020, I00016",700,300,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HTID1365,CTID1365,2026-07-04,"I00002, I00017, I00006",1255,3800,5055,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID1366,CTID1366,2026-07-04,I00010,2000,2000,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HTID1367,CTID1367,2026-07-04,"I00011, I00020",3150,700,3850,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
HTID1368,CTID1368,2026-07-05,I00001,1500,2250,3750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1369,CTID1369,2026-07-05,"I00010, I00011",4500,4500,9000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
HTID1370,CTID1370,2026-07-05,"I00005, I00015, I00019, I00014",620,3150,3770,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
HTID1371,CTID1371,2026-07-06,I00010,2000,5550,7550,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HTID1372,CTID1372,2026-07-06,I00018,350,4850,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HTID1373,CTID1373,2026-07-06,"I00007, I00002",1260,500,1760,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1374,CTID1374,2026-07-07,"I00019, I00004, I00001, I00014, I00016, I00007",3730,1950,5680,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
HTID1375,CTID1375,2026-07-07,"I00001, I00004, I00020",3950,3000,6950,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1376,CTID1376,2026-07-07,"I00001, I00014, I00019",1820,1000,2820,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
HTID1377,CTID1377,2026-07-08,I00020,650,4100,4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1378,CTID1378,2026-07-08,"I00020, I00006, I00015, I00017, I00010",2955,7500,10455,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
HTID1379,CTID1379,2026-07-08,"I00010, I00013",2080,600,2680,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
HTID1380,CTID1380,2026-07-09,I00001,1500,350,1850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1381,CTID1381,2026-07-09,"I00014, I00007, I00012, I00020",2630,3000,5630,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
HTID1382,CTID1382,2026-07-09,"I00009, I00006",340,6300,6640,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HTID1383,CTID1383,2026-07-10,"I00018, I00019, I00010, I00003",5050,800,5850,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
HTID1384,CTID1384,2026-07-10,"I00004, I00006",1840,1350,3190,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1385,CTID1385,2026-07-10,I00013,80,5750,5830,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HTID1386,CTID1386,2026-07-11,"I00016, I00004",1850,350,2200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HTID1387,CTID1387,2026-07-11,"I00010, I00014, I00013, I00008, I00007",2510,3700,6210,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
HTID1388,CTID1388,2026-07-11,"I00005, I00011, I00014, I00017, I00015, I00008",3185,1900,5085,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
HTID1389,CTID1389,2026-07-12,"I00010, I00009, I00007, I00016, I00003",4910,3900,8810,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
HTID1390,CTID1390,2026-07-12,"I00020, I00018, I00002, I00015",2450,5800,8250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
HTID1391,CTID1391,2026-07-12,"I00018, I00017, I00009, I00010, I00016",2715,1800,4515,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
HTID1392,CTID1392,2026-07-13,I00008,250,1050,1300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HTID1393,CTID1393,2026-07-13,"I00017, I00019, I00002, I00020, I00006, I00012",3905,1200,5105,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
HTID1394,CTID1394,2026-07-13,"I00003, I00001, I00002, I00018, I00013",5630,1500,7130,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
HTID1395,CTID1395,2026-07-14,"I00001, I00014",1620,2500,4120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HTID1396,CTID1396,2026-07-14,"I00015, I00007, I00019, I00013, I00009",890,1850,2740,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
HTID1397,CTID1397,2026-07-14,I00009,300,800,1100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HTID1398,CTID1398,2026-07-15,"I00008, I00006, I00001, I00011",4290,300,4590,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
HTID1399,CTID1399,2026-07-15,I00001,1500,6500,8000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1400,CTID1400,2026-07-15,I00004,1800,750,2550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1401,CTID1401,2026-07-16,"I00003, I00005, I00015",2800,1750,4550,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HTID1402,CTID1402,2026-07-16,"I00019, I00006, I00010, I00007, I00005",2350,4050,6400,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
HTID1403,CTID1403,2026-07-16,I00008,250,6500,6750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HTID1404,CTID1404,2026-07-17,I00013,80,950,1030,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HTID1405,CTID1405,2026-07-17,"I00012, I00015",2050,4100,6150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
HTID1406,CTID1406,2026-07-17,"I00011, I00015, I00017",2765,1050,3815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
HTID1407,CTID1407,2026-07-18,"I00018, I00002, I00016, I00007, I00009",1960,2750,4710,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
HTID1408,CTID1408,2026-07-18,"I00020, I00007",710,3750,4460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1409,CTID1409,2026-07-18,"I00020, I00001, I00002",3350,2050,5400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1410,CTID1410,2026-07-19,"I00015, I00001, I00005, I00018, I00020",2800,600,3400,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
HTID1411,CTID1411,2026-07-19,"I00017, I00005, I00013, I00007",205,5000,5205,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
HTID1412,CTID1412,2026-07-19,"I00005, I00011, I00012, I00017, I00004, I00003",8665,700,9365,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
HTID1413,CTID1413,2026-07-20,"I00009, I00014",420,650,1070,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HTID1414,CTID1414,2026-07-20,"I00003, I00011",5000,5850,10850,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HTID1415,CTID1415,2026-07-20,"I00002, I00008, I00009, I00005, I00017",1815,3300,5115,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
HTID1416,CTID1416,2026-07-21,I00017,15,7000,7015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID1417,CTID1417,2026-07-21,"I00011, I00012, I00017",4315,800,5115,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
HTID1418,CTID1418,2026-07-21,"I00017, I00009",315,650,965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HTID1419,CTID1419,2026-07-22,"I00013, I00002",1280,250,1530,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HTID1420,CTID1420,2026-07-22,"I00012, I00008, I00014",2170,1200,3370,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
HTID1421,CTID1421,2026-07-22,"I00001, I00003, I00011",6500,3650,10150,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HTID1422,CTID1422,2026-07-23,"I00004, I00018, I00005, I00019",2400,1100,3500,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HTID1423,CTID1423,2026-07-23,"I00008, I00012",2050,3000,5050,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HTID1424,CTID1424,2026-07-23,"I00013, I00001, I00012, I00005, I00016, I00018",3830,650,4480,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
HTID1425,CTID1425,2026-07-24,"I00016, I00012, I00020, I00006, I00001, I00015",4290,3000,7290,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
HTID1426,CTID1426,2026-07-24,I00014,120,2500,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HTID1427,CTID1427,2026-07-24,"I00009, I00017",315,700,1015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HTID1428,CTID1428,2026-07-25,"I00018, I00011, I00005, I00001, I00010, I00012",8200,6700,14900,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
HTID1429,CTID1429,2026-07-25,"I00018, I00009, I00008, I00005, I00017, I00020",1615,3450,5065,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1
HTID1430,CTID1430,2026-07-25,"I00007, I00005",110,3500,3610,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1431,CTID1431,2026-07-26,"I00011, I00001, I00013",4080,9200,13280,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
HTID1432,CTID1432,2026-07-26,"I00001, I00018, I00017, I00008, I00014, I00020",2885,950,3835,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
HTID1433,CTID1433,2026-07-26,"I00001, I00008",1750,1000,2750,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HTID1434,CTID1434,2026-07-27,"I00012, I00019, I00011, I00014, I00016",4670,2500,7170,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
HTID1435,CTID1435,2026-07-27,"I00019, I00018, I00006, I00010, I00020, I00003",5740,800,6540,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
HTID1436,CTID1436,2026-07-27,"I00015, I00004, I00014",2170,1700,3870,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
HTID1437,CTID1437,2026-07-28,I00017,15,4000,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID1438,CTID1438,2026-07-28,I00019,200,5500,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID1439,CTID1439,2026-07-28,"I00019, I00001",1700,2800,4500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID1440,CTID1440,2026-07-29,"I00010, I00008, I00016",2300,3500,5800,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
HTID1441,CTID1441,2026-07-29,"I00019, I00003, I00011, I00009, I00014",5620,2500,8120,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
HTID1442,CTID1442,2026-07-29,"I00015, I00006",290,2500,2790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HTID1443,CTID1443,2026-07-30,"I00001, I00020, I00007",2210,1350,3560,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1444,CTID1444,2026-07-30,"I00014, I00010",2120,3300,5420,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
HTID1445,CTID1445,2026-07-30,"I00019, I00012, I00002, I00005",3250,800,4050,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
HTID1446,CTID1446,2026-07-31,"I00006, I00017",55,2000,2055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID1447,CTID1447,2026-07-31,"I00002, I00020",1850,150,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1448,CTID1448,2026-07-31,"I00002, I00007, I00013, I00008, I00018, I00016",1990,6800,8790,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
HTID1449,CTID1449,2026-08-01,"I00011, I00018",2850,4150,7000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
HTID1450,CTID1450,2026-08-01,"I00001, I00020",2150,1600,3750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1451,CTID1451,2026-08-01,"I00013, I00018, I00009, I00010",2730,4650,7380,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
HTID1452,CTID1452,2026-08-02,I00018,350,3850,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HTID1453,CTID1453,2026-08-02,"I00008, I00017, I00019",465,800,1265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
HTID1454,CTID1454,2026-08-02,"I00012, I00009, I00001, I00016, I00005, I00020",4350,9500,13850,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
HTID1455,CTID1455,2026-08-03,"I00010, I00012",3800,3150,6950,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
HTID1456,CTID1456,2026-08-03,"I00010, I00002, I00004",5000,750,5750,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HTID1457,CTID1457,2026-08-03,"I00002, I00005, I00008, I00012, I00001, I00006",4840,6800,11640,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HTID1458,CTID1458,2026-08-04,"I00005, I00009, I00014, I00003",2970,5900,8870,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HTID1459,CTID1459,2026-08-04,"I00008, I00002",1450,3200,4650,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HTID1460,CTID1460,2026-08-04,"I00012, I00007, I00002, I00004, I00013, I00008",5190,5800,10990,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
HTID1461,CTID1461,2026-08-05,"I00008, I00012, I00011, I00018, I00009, I00010",7200,1850,9050,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0
HTID1462,CTID1462,2026-08-05,"I00014, I00009, I00013, I00017, I00003",3015,4550,7565,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
HTID1463,CTID1463,2026-08-05,"I00003, I00015, I00013, I00018",3180,750,3930,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
HTID1464,CTID1464,2026-08-06,"I00008, I00015, I00004, I00016, I00018",2700,350,3050,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
HTID1465,CTID1465,2026-08-06,"I00005, I00006, I00018, I00008, I00015",940,1150,2090,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HTID1466,CTID1466,2026-08-06,"I00001, I00019, I00020, I00018",2700,1050,3750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
HTID1467,CTID1467,2026-08-07,"I00003, I00020, I00002",4350,650,5000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1468,CTID1468,2026-08-07,I00001,1500,500,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1469,CTID1469,2026-08-07,"I00017, I00018, I00003",2865,2500,5365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HTID1470,CTID1470,2026-08-08,I00011,2500,2500,5000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HTID1471,CTID1471,2026-08-08,I00010,2000,4400,6400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HTID1472,CTID1472,2026-08-08,"I00016, I00014, I00013, I00004",2050,1400,3450,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
HTID1473,CTID1473,2026-08-09,"I00010, I00017, I00003",4515,1150,5665,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
HTID1474,CTID1474,2026-08-09,"I00006, I00008, I00018, I00017",655,250,905,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
HTID1475,CTID1475,2026-08-09,"I00001, I00008",1750,3150,4900,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HTID1476,CTID1476,2026-08-10,"I00001, I00020, I00011, I00007",4710,1700,6410,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
HTID1477,CTID1477,2026-08-10,"I00013, I00008, I00007, I00020, I00003, I00014",3660,900,4560,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
HTID1478,CTID1478,2026-08-10,"I00001, I00005, I00002, I00011, I00020, I00008",6150,3800,9950,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
HTID1479,CTID1479,2026-08-11,"I00012, I00017, I00007, I00011, I00013",4455,5500,9955,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
HTID1480,CTID1480,2026-08-11,"I00014, I00006, I00001, I00009",1960,4150,6110,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HTID1481,CTID1481,2026-08-11,"I00013, I00005, I00004",1930,1800,3730,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HTID1482,CTID1482,2026-08-12,I00001,1500,5000,6500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1483,CTID1483,2026-08-12,"I00007, I00018",410,4500,4910,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HTID1484,CTID1484,2026-08-12,I00004,1800,4500,6300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1485,CTID1485,2026-08-13,"I00012, I00002, I00001",4500,1600,6100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HTID1486,CTID1486,2026-08-13,"I00012, I00014, I00002",3120,4650,7770,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
HTID1487,CTID1487,2026-08-13,"I00010, I00014, I00005",2170,5000,7170,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
HTID1488,CTID1488,2026-08-14,"I00009, I00016, I00013",430,3650,4080,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
HTID1489,CTID1489,2026-08-14,"I00009, I00010",2300,1550,3850,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HTID1490,CTID1490,2026-08-14,"I00014, I00017, I00010",2135,350,2485,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
HTID1491,CTID1491,2026-08-15,"I00015, I00004, I00005, I00012, I00018, I00019",4450,650,5100,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
